timestamp,protocol,src_ip,dst_ip,packet_length,second,label
1770353712.463673,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.463764,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.46377,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.46419,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.464379,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.464385,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.464468,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.464563,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.464568,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.464655,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.464815,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.464821,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.464899,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.465037,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.465044,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.465125,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.465255,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.465261,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.466284,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.466406,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.466412,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.466504,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.466603,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.466609,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.466705,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.466818,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.466824,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.467557,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.467745,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.467751,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.467839,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.467933,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.46794,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.468027,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.468182,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.468188,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.468269,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.468435,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.468435,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.468443,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.46852,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.468526,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.470167,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.470283,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.470288,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.470375,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.470557,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.470563,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.470648,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.470757,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.470765,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.471533,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.471738,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.471738,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.471746,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.472098,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.472104,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.472216,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.472342,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.472348,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.472474,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.472577,6,74.125.169.72,172.17.18.153,826,1770353712,DoS
1770353712.472583,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.47267,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.472842,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.472847,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.474731,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.4749,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.474906,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.474984,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.474984,6,74.125.169.72,172.17.18.153,826,1770353712,DoS
1770353712.474991,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.475235,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.475431,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.475437,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.475527,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.475619,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.475625,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.476701,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.476857,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.476863,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.476944,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.477106,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.477112,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.4772,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.477293,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.4773,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.477387,6,74.125.169.72,172.17.18.153,654,1770353712,DoS
1770353712.477522,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.477528,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.47761,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.477739,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.477745,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.478388,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.478577,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.478583,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.478673,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.478765,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.478771,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.478858,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.479031,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.479036,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.479122,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.479231,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.479239,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.480512,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.480719,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.480719,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.480726,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.480845,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.48085,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.480964,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.481066,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.481073,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.48117,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.481359,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.481364,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.48145,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.481576,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.481581,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.482878,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.482992,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.482999,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.483085,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.483177,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.483183,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.483272,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.483473,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.483482,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.483561,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.48367,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.483677,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.483764,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.483857,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.483863,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.485771,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.485941,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.485947,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.486089,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.486268,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.486275,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.486358,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.486487,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.486493,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.486576,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.486671,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.486677,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.486763,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.486928,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.486933,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.488442,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.488553,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.488557,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.488728,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.488849,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.488854,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.488938,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.489272,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.489279,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.48936,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.489485,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.489491,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.489636,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.489753,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.489759,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.489843,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.490049,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.490054,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.49121,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.491365,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.49137,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.491634,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.491739,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.491745,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.491869,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.491982,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.491988,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.492081,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.49227,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.492275,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.492357,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.492487,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.492493,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.49424,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.494444,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.49445,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.494539,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.494691,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.494697,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.494785,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.494938,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.494943,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.495027,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.495027,6,74.125.169.72,172.17.18.153,310,1770353712,DoS
1770353712.495036,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.495114,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.495304,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.495309,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.49815,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.498319,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.498325,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.498415,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.498509,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.498515,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.498599,6,74.125.169.72,172.17.18.153,826,1770353712,DoS
1770353712.498741,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.498752,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.498834,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.498961,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.498971,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.499049,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.49918,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.499187,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.501255,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.501372,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.501376,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.501462,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.501665,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.501665,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.501672,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.501796,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.501801,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.501909,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.502131,6,74.125.169.72,172.17.18.153,826,1770353712,DoS
1770353712.502131,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.502139,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.502224,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.50223,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.503839,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.503939,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.503946,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.504047,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.50416,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.504166,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.504265,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.504378,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.504384,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.504754,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.504934,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.504939,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.505025,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.505152,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.505158,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.50524,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.50539,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.505397,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.505485,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.505585,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.505593,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.505681,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.505812,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.505818,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.506833,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.507038,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.507038,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.507047,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.507142,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.507148,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.507268,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.507363,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.507369,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.507471,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.507585,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.507591,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.507717,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.50793,6,74.125.169.72,172.17.18.153,1170,1770353712,DoS
1770353712.507939,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.509288,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.509471,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.509479,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.509568,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.509663,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.509669,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.509764,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.509903,6,74.125.169.72,172.17.18.153,826,1770353712,DoS
1770353712.509911,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.510002,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
1770353712.510144,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.51015,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.510233,6,74.125.169.72,172.17.18.153,1514,1770353712,DoS
1770353712.510375,6,74.125.169.72,172.17.18.153,998,1770353712,DoS
1770353712.510381,6,172.17.18.153,74.125.169.72,54,1770353712,DoS
1770353712.511024,6,74.125.169.72,172.17.18.153,1342,1770353712,DoS
